PERMNO,date,TICKER,COMNAM,CUSIP,FACPR,PRC,CFACPR
14593,20001010,AAPL,APPLE COMPUTER INC,3783310,,20.875,14
14593,20001011,AAPL,APPLE COMPUTER INC,3783310,,19.625,14
14593,20001012,AAPL,APPLE COMPUTER INC,3783310,,20,14
14593,20001013,AAPL,APPLE COMPUTER INC,3783310,,22.0625,14
14593,20001016,AAPL,APPLE COMPUTER INC,3783310,,21.5,14
14593,20001017,AAPL,APPLE COMPUTER INC,3783310,,20.125,14
14593,20001018,AAPL,APPLE COMPUTER INC,3783310,,20.125,14
14593,20001019,AAPL,APPLE COMPUTER INC,3783310,,18.9375,14
14593,20001020,AAPL,APPLE COMPUTER INC,3783310,,19.5,14
14593,20001023,AAPL,APPLE COMPUTER INC,3783310,,20.375,14
14593,20001024,AAPL,APPLE COMPUTER INC,3783310,,18.875,14
14593,20001025,AAPL,APPLE COMPUTER INC,3783310,,18.5,14
14593,20001026,AAPL,APPLE COMPUTER INC,3783310,,18.5,14
14593,20001027,AAPL,APPLE COMPUTER INC,3783310,,18.5625,14
14593,20001030,AAPL,APPLE COMPUTER INC,3783310,,19.3125,14
14593,20001031,AAPL,APPLE COMPUTER INC,3783310,,19.5625,14
14593,20001101,AAPL,APPLE COMPUTER INC,3783310,,20.5,14
14593,20001102,AAPL,APPLE COMPUTER INC,3783310,,22.3125,14
14593,20001103,AAPL,APPLE COMPUTER INC,3783310,,22.25,14
14593,20001106,AAPL,APPLE COMPUTER INC,3783310,,21.4375,14
14593,20001107,AAPL,APPLE COMPUTER INC,3783310,,21.3125,14
14593,20001108,AAPL,APPLE COMPUTER INC,3783310,,20.0625,14
14593,20001109,AAPL,APPLE COMPUTER INC,3783310,,20.1875,14
14593,20001110,AAPL,APPLE COMPUTER INC,3783310,,19.0625,14
14593,20001113,AAPL,APPLE COMPUTER INC,3783310,,19.375,14
14593,20001114,AAPL,APPLE COMPUTER INC,3783310,,20.25,14
14593,20001115,AAPL,APPLE COMPUTER INC,3783310,,19.875,14
14593,20001116,AAPL,APPLE COMPUTER INC,3783310,,19,14
14593,20001117,AAPL,APPLE COMPUTER INC,3783310,,18.5,14
14593,20001120,AAPL,APPLE COMPUTER INC,3783310,,18.9375,14
14593,20001121,AAPL,APPLE COMPUTER INC,3783310,,18.8125,14
14593,20001122,AAPL,APPLE COMPUTER INC,3783310,,18.5,14
14593,20001124,AAPL,APPLE COMPUTER INC,3783310,,19.3125,14
14593,20001127,AAPL,APPLE COMPUTER INC,3783310,,18.6875,14
14593,20001128,AAPL,APPLE COMPUTER INC,3783310,,18.03125,14
14593,20001129,AAPL,APPLE COMPUTER INC,3783310,,17.5625,14
14593,20001130,AAPL,APPLE COMPUTER INC,3783310,,16.5,14
14593,20001201,AAPL,APPLE COMPUTER INC,3783310,,17.0625,14
14593,20001204,AAPL,APPLE COMPUTER INC,3783310,,16.6875,14
14593,20001205,AAPL,APPLE COMPUTER INC,3783310,,17,14
14593,20001206,AAPL,APPLE COMPUTER INC,3783310,,14.3125,14
14593,20001207,AAPL,APPLE COMPUTER INC,3783310,,14.3125,14
14593,20001208,AAPL,APPLE COMPUTER INC,3783310,,15.0625,14
14593,20001211,AAPL,APPLE COMPUTER INC,3783310,,15.1875,14
14593,20001212,AAPL,APPLE COMPUTER INC,3783310,,15.375,14
14593,20001213,AAPL,APPLE COMPUTER INC,3783310,,15,14
14593,20001214,AAPL,APPLE COMPUTER INC,3783310,,14.4375,14
14593,20001215,AAPL,APPLE COMPUTER INC,3783310,,14.0625,14
14593,20001218,AAPL,APPLE COMPUTER INC,3783310,,14.25,14
14593,20001219,AAPL,APPLE COMPUTER INC,3783310,,14,14
14593,20001220,AAPL,APPLE COMPUTER INC,3783310,,14.375,14
14593,20001221,AAPL,APPLE COMPUTER INC,3783310,,14.0625,14
14593,20001222,AAPL,APPLE COMPUTER INC,3783310,,15,14
14593,20001226,AAPL,APPLE COMPUTER INC,3783310,,14.6875,14
14593,20001227,AAPL,APPLE COMPUTER INC,3783310,,14.8125,14
14593,20001228,AAPL,APPLE COMPUTER INC,3783310,,14.8125,14
14593,20001229,AAPL,APPLE COMPUTER INC,3783310,,14.875,14
14593,20010102,AAPL,APPLE COMPUTER INC,3783310,,14.875,14
14593,20010103,AAPL,APPLE COMPUTER INC,3783310,,16.375,14
14593,20010104,AAPL,APPLE COMPUTER INC,3783310,,17.0625,14
14593,20010105,AAPL,APPLE COMPUTER INC,3783310,,16.375,14
14593,20010108,AAPL,APPLE COMPUTER INC,3783310,,16.5625,14
14593,20010109,AAPL,APPLE COMPUTER INC,3783310,,17.1875,14
14593,20010110,AAPL,APPLE COMPUTER INC,3783310,,16.5625,14
